,Date,Status,X,Y,Z,Source,Time,SessionTime
240,2022-03-20 14:02:05.821,OnTrack,0,0,0,pos,0 days 00:01:05.804000,0 days 00:01:05.804000
241,2022-03-20 14:02:05.981,OnTrack,0,0,0,pos,0 days 00:01:05.964000,0 days 00:01:05.964000
242,2022-03-20 14:02:06.141,OnTrack,0,0,0,pos,0 days 00:01:06.124000,0 days 00:01:06.124000
243,2022-03-20 14:02:06.361,OnTrack,0,0,0,pos,0 days 00:01:06.344000,0 days 00:01:06.344000
244,2022-03-20 14:02:06.541,OnTrack,0,0,0,pos,0 days 00:01:06.524000,0 days 00:01:06.524000
245,2022-03-20 14:02:06.841,OnTrack,0,0,0,pos,0 days 00:01:06.824000,0 days 00:01:06.824000
246,2022-03-20 14:02:07.141,OnTrack,0,0,0,pos,0 days 00:01:07.124000,0 days 00:01:07.124000
247,2022-03-20 14:02:07.521,OnTrack,0,0,0,pos,0 days 00:01:07.504000,0 days 00:01:07.504000
248,2022-03-20 14:02:07.921,OnTrack,0,0,0,pos,0 days 00:01:07.904000,0 days 00:01:07.904000
249,2022-03-20 14:02:08.161,OnTrack,0,0,0,pos,0 days 00:01:08.144000,0 days 00:01:08.144000
250,2022-03-20 14:02:08.501,OnTrack,0,0,0,pos,0 days 00:01:08.484000,0 days 00:01:08.484000
251,2022-03-20 14:02:08.741,OnTrack,0,0,0,pos,0 days 00:01:08.724000,0 days 00:01:08.724000
252,2022-03-20 14:02:08.961,OnTrack,0,0,0,pos,0 days 00:01:08.944000,0 days 00:01:08.944000
253,2022-03-20 14:02:09.342,OnTrack,0,0,0,pos,0 days 00:01:09.325000,0 days 00:01:09.325000
254,2022-03-20 14:02:09.502,OnTrack,0,0,0,pos,0 days 00:01:09.485000,0 days 00:01:09.485000
255,2022-03-20 14:02:09.702,OnTrack,0,0,0,pos,0 days 00:01:09.685000,0 days 00:01:09.685000
256,2022-03-20 14:02:09.882,OnTrack,0,0,0,pos,0 days 00:01:09.865000,0 days 00:01:09.865000
257,2022-03-20 14:02:10.102,OnTrack,0,0,0,pos,0 days 00:01:10.085000,0 days 00:01:10.085000
258,2022-03-20 14:02:10.262,OnTrack,0,0,0,pos,0 days 00:01:10.245000,0 days 00:01:10.245000
259,2022-03-20 14:02:10.541,OnTrack,0,0,0,pos,0 days 00:01:10.524000,0 days 00:01:10.524000
260,2022-03-20 14:02:10.721,OnTrack,0,0,0,pos,0 days 00:01:10.704000,0 days 00:01:10.704000
261,2022-03-20 14:02:10.901,OnTrack,0,0,0,pos,0 days 00:01:10.884000,0 days 00:01:10.884000
262,2022-03-20 14:02:11.081,OnTrack,0,0,0,pos,0 days 00:01:11.064000,0 days 00:01:11.064000
263,2022-03-20 14:02:11.301,OnTrack,0,0,0,pos,0 days 00:01:11.284000,0 days 00:01:11.284000
264,2022-03-20 14:02:11.681,OnTrack,0,0,0,pos,0 days 00:01:11.664000,0 days 00:01:11.664000
265,2022-03-20 14:02:12.081,OnTrack,0,0,0,pos,0 days 00:01:12.064000,0 days 00:01:12.064000
266,2022-03-20 14:02:12.201,OnTrack,0,0,0,pos,0 days 00:01:12.184000,0 days 00:01:12.184000
267,2022-03-20 14:02:12.401,OnTrack,0,0,0,pos,0 days 00:01:12.384000,0 days 00:01:12.384000
268,2022-03-20 14:02:12.581,OnTrack,0,0,0,pos,0 days 00:01:12.564000,0 days 00:01:12.564000
269,2022-03-20 14:02:12.881,OnTrack,0,0,0,pos,0 days 00:01:12.864000,0 days 00:01:12.864000
270,2022-03-20 14:02:13.101,OnTrack,0,0,0,pos,0 days 00:01:13.084000,0 days 00:01:13.084000
271,2022-03-20 14:02:13.381,OnTrack,0,0,0,pos,0 days 00:01:13.364000,0 days 00:01:13.364000
272,2022-03-20 14:02:13.661,OnTrack,0,0,0,pos,0 days 00:01:13.644000,0 days 00:01:13.644000
273,2022-03-20 14:02:13.841,OnTrack,0,0,0,pos,0 days 00:01:13.824000,0 days 00:01:13.824000
274,2022-03-20 14:02:14.141,OnTrack,0,0,0,pos,0 days 00:01:14.124000,0 days 00:01:14.124000
275,2022-03-20 14:02:15.061,OnTrack,0,0,0,pos,0 days 00:01:15.044000,0 days 00:01:15.044000
276,2022-03-20 14:02:15.261,OnTrack,0,0,0,pos,0 days 00:01:15.244000,0 days 00:01:15.244000
277,2022-03-20 14:02:15.361,OnTrack,0,0,0,pos,0 days 00:01:15.344000,0 days 00:01:15.344000
278,2022-03-20 14:02:15.581,OnTrack,0,0,0,pos,0 days 00:01:15.564000,0 days 00:01:15.564000
279,2022-03-20 14:02:15.742,OnTrack,0,0,0,pos,0 days 00:01:15.725000,0 days 00:01:15.725000
280,2022-03-20 14:02:15.942,OnTrack,0,0,0,pos,0 days 00:01:15.925000,0 days 00:01:15.925000
281,2022-03-20 14:02:16.242,OnTrack,0,0,0,pos,0 days 00:01:16.225000,0 days 00:01:16.225000
282,2022-03-20 14:02:16.602,OnTrack,0,0,0,pos,0 days 00:01:16.585000,0 days 00:01:16.585000
283,2022-03-20 14:02:16.782,OnTrack,0,0,0,pos,0 days 00:01:16.765000,0 days 00:01:16.765000
284,2022-03-20 14:02:16.981,OnTrack,0,0,0,pos,0 days 00:01:16.964000,0 days 00:01:16.964000
285,2022-03-20 14:02:17.361,OnTrack,0,0,0,pos,0 days 00:01:17.344000,0 days 00:01:17.344000
286,2022-03-20 14:02:17.521,OnTrack,0,0,0,pos,0 days 00:01:17.504000,0 days 00:01:17.504000
287,2022-03-20 14:02:17.721,OnTrack,0,0,0,pos,0 days 00:01:17.704000,0 days 00:01:17.704000
288,2022-03-20 14:02:17.901,OnTrack,0,0,0,pos,0 days 00:01:17.884000,0 days 00:01:17.884000
289,2022-03-20 14:02:18.321,OnTrack,0,0,0,pos,0 days 00:01:18.304000,0 days 00:01:18.304000
290,2022-03-20 14:02:18.801,OnTrack,0,0,0,pos,0 days 00:01:18.784000,0 days 00:01:18.784000
291,2022-03-20 14:02:18.981,OnTrack,0,0,0,pos,0 days 00:01:18.964000,0 days 00:01:18.964000
292,2022-03-20 14:02:19.441,OnTrack,0,0,0,pos,0 days 00:01:19.424000,0 days 00:01:19.424000
293,2022-03-20 14:02:19.601,OnTrack,0,0,0,pos,0 days 00:01:19.584000,0 days 00:01:19.584000
294,2022-03-20 14:02:19.841,OnTrack,0,0,0,pos,0 days 00:01:19.824000,0 days 00:01:19.824000
295,2022-03-20 14:02:20.061,OnTrack,0,0,0,pos,0 days 00:01:20.044000,0 days 00:01:20.044000
296,2022-03-20 14:02:20.341,OnTrack,0,0,0,pos,0 days 00:01:20.324000,0 days 00:01:20.324000
297,2022-03-20 14:02:20.561,OnTrack,0,0,0,pos,0 days 00:01:20.544000,0 days 00:01:20.544000
298,2022-03-20 14:02:20.761,OnTrack,0,0,0,pos,0 days 00:01:20.744000,0 days 00:01:20.744000
299,2022-03-20 14:02:20.941,OnTrack,0,0,0,pos,0 days 00:01:20.924000,0 days 00:01:20.924000
300,2022-03-20 14:02:21.241,OnTrack,0,0,0,pos,0 days 00:01:21.224000,0 days 00:01:21.224000
301,2022-03-20 14:02:21.421,OnTrack,0,0,0,pos,0 days 00:01:21.404000,0 days 00:01:21.404000
302,2022-03-20 14:02:21.741,OnTrack,0,0,0,pos,0 days 00:01:21.724000,0 days 00:01:21.724000
303,2022-03-20 14:02:22.141,OnTrack,0,0,0,pos,0 days 00:01:22.124000,0 days 00:01:22.124000
304,2022-03-20 14:02:22.462,OnTrack,0,0,0,pos,0 days 00:01:22.445000,0 days 00:01:22.445000
305,2022-03-20 14:02:22.902,OnTrack,0,0,0,pos,0 days 00:01:22.885000,0 days 00:01:22.885000
306,2022-03-20 14:02:23.202,OnTrack,0,0,0,pos,0 days 00:01:23.185000,0 days 00:01:23.185000
307,2022-03-20 14:02:23.462,OnTrack,0,0,0,pos,0 days 00:01:23.445000,0 days 00:01:23.445000
308,2022-03-20 14:02:23.761,OnTrack,0,0,0,pos,0 days 00:01:23.744000,0 days 00:01:23.744000
309,2022-03-20 14:02:23.921,OnTrack,0,0,0,pos,0 days 00:01:23.904000,0 days 00:01:23.904000
310,2022-03-20 14:02:24.381,OnTrack,0,0,0,pos,0 days 00:01:24.364000,0 days 00:01:24.364000
311,2022-03-20 14:02:24.481,OnTrack,0,0,0,pos,0 days 00:01:24.464000,0 days 00:01:24.464000
312,2022-03-20 14:02:24.701,OnTrack,0,0,0,pos,0 days 00:01:24.684000,0 days 00:01:24.684000
313,2022-03-20 14:02:24.901,OnTrack,0,0,0,pos,0 days 00:01:24.884000,0 days 00:01:24.884000
314,2022-03-20 14:02:25.061,OnTrack,0,0,0,pos,0 days 00:01:25.044000,0 days 00:01:25.044000
315,2022-03-20 14:02:25.461,OnTrack,0,0,0,pos,0 days 00:01:25.444000,0 days 00:01:25.444000
316,2022-03-20 14:02:25.681,OnTrack,0,0,0,pos,0 days 00:01:25.664000,0 days 00:01:25.664000
317,2022-03-20 14:02:25.881,OnTrack,0,0,0,pos,0 days 00:01:25.864000,0 days 00:01:25.864000
318,2022-03-20 14:02:26.261,OnTrack,0,0,0,pos,0 days 00:01:26.244000,0 days 00:01:26.244000
319,2022-03-20 14:02:26.321,OnTrack,0,0,0,pos,0 days 00:01:26.304000,0 days 00:01:26.304000
320,2022-03-20 14:02:26.541,OnTrack,0,0,0,pos,0 days 00:01:26.524000,0 days 00:01:26.524000
321,2022-03-20 14:02:26.821,OnTrack,0,0,0,pos,0 days 00:01:26.804000,0 days 00:01:26.804000
322,2022-03-20 14:02:27.301,OnTrack,0,0,0,pos,0 days 00:01:27.284000,0 days 00:01:27.284000
323,2022-03-20 14:02:27.381,OnTrack,0,0,0,pos,0 days 00:01:27.364000,0 days 00:01:27.364000
324,2022-03-20 14:02:27.541,OnTrack,0,0,0,pos,0 days 00:01:27.524000,0 days 00:01:27.524000
325,2022-03-20 14:02:27.761,OnTrack,0,0,0,pos,0 days 00:01:27.744000,0 days 00:01:27.744000
326,2022-03-20 14:02:28.121,OnTrack,0,0,0,pos,0 days 00:01:28.104000,0 days 00:01:28.104000
327,2022-03-20 14:02:28.301,OnTrack,0,0,0,pos,0 days 00:01:28.284000,0 days 00:01:28.284000
328,2022-03-20 14:02:28.521,OnTrack,0,0,0,pos,0 days 00:01:28.504000,0 days 00:01:28.504000
329,2022-03-20 14:02:28.741,OnTrack,0,0,0,pos,0 days 00:01:28.724000,0 days 00:01:28.724000
330,2022-03-20 14:02:29.082,OnTrack,0,0,0,pos,0 days 00:01:29.065000,0 days 00:01:29.065000
331,2022-03-20 14:02:29.422,OnTrack,0,0,0,pos,0 days 00:01:29.405000,0 days 00:01:29.405000
332,2022-03-20 14:02:29.642,OnTrack,0,0,0,pos,0 days 00:01:29.625000,0 days 00:01:29.625000
333,2022-03-20 14:02:29.842,OnTrack,0,0,0,pos,0 days 00:01:29.825000,0 days 00:01:29.825000
334,2022-03-20 14:02:30.121,OnTrack,0,0,0,pos,0 days 00:01:30.104000,0 days 00:01:30.104000
335,2022-03-20 14:02:30.401,OnTrack,0,0,0,pos,0 days 00:01:30.384000,0 days 00:01:30.384000
336,2022-03-20 14:02:30.541,OnTrack,0,0,0,pos,0 days 00:01:30.524000,0 days 00:01:30.524000
337,2022-03-20 14:02:30.761,OnTrack,0,0,0,pos,0 days 00:01:30.744000,0 days 00:01:30.744000
338,2022-03-20 14:02:30.941,OnTrack,0,0,0,pos,0 days 00:01:30.924000,0 days 00:01:30.924000
339,2022-03-20 14:02:31.341,OnTrack,0,0,0,pos,0 days 00:01:31.324000,0 days 00:01:31.324000
340,2022-03-20 14:02:31.561,OnTrack,0,0,0,pos,0 days 00:01:31.544000,0 days 00:01:31.544000
341,2022-03-20 14:02:31.841,OnTrack,0,0,0,pos,0 days 00:01:31.824000,0 days 00:01:31.824000
342,2022-03-20 14:02:32.121,OnTrack,0,0,0,pos,0 days 00:01:32.104000,0 days 00:01:32.104000
343,2022-03-20 14:02:32.401,OnTrack,0,0,0,pos,0 days 00:01:32.384000,0 days 00:01:32.384000
344,2022-03-20 14:02:32.501,OnTrack,0,0,0,pos,0 days 00:01:32.484000,0 days 00:01:32.484000
345,2022-03-20 14:02:32.841,OnTrack,0,0,0,pos,0 days 00:01:32.824000,0 days 00:01:32.824000
346,2022-03-20 14:02:33.021,OnTrack,0,0,0,pos,0 days 00:01:33.004000,0 days 00:01:33.004000
347,2022-03-20 14:02:33.341,OnTrack,0,0,0,pos,0 days 00:01:33.324000,0 days 00:01:33.324000
348,2022-03-20 14:02:33.621,OnTrack,0,0,0,pos,0 days 00:01:33.604000,0 days 00:01:33.604000
349,2022-03-20 14:02:34.021,OnTrack,0,0,0,pos,0 days 00:01:34.004000,0 days 00:01:34.004000
350,2022-03-20 14:02:34.341,OnTrack,0,0,0,pos,0 days 00:01:34.324000,0 days 00:01:34.324000
351,2022-03-20 14:02:34.521,OnTrack,0,0,0,pos,0 days 00:01:34.504000,0 days 00:01:34.504000
352,2022-03-20 14:02:34.641,OnTrack,0,0,0,pos,0 days 00:01:34.624000,0 days 00:01:34.624000
353,2022-03-20 14:02:34.941,OnTrack,0,0,0,pos,0 days 00:01:34.924000,0 days 00:01:34.924000
354,2022-03-20 14:02:35.301,OnTrack,0,0,0,pos,0 days 00:01:35.284000,0 days 00:01:35.284000
355,2022-03-20 14:02:35.522,OnTrack,0,0,0,pos,0 days 00:01:35.505000,0 days 00:01:35.505000
356,2022-03-20 14:02:35.782,OnTrack,0,0,0,pos,0 days 00:01:35.765000,0 days 00:01:35.765000
357,2022-03-20 14:02:36.062,OnTrack,0,0,0,pos,0 days 00:01:36.045000,0 days 00:01:36.045000
358,2022-03-20 14:02:36.302,OnTrack,0,0,0,pos,0 days 00:01:36.285000,0 days 00:01:36.285000
359,2022-03-20 14:02:36.482,OnTrack,0,0,0,pos,0 days 00:01:36.465000,0 days 00:01:36.465000
360,2022-03-20 14:02:36.681,OnTrack,0,0,0,pos,0 days 00:01:36.664000,0 days 00:01:36.664000
361,2022-03-20 14:02:37.001,OnTrack,0,0,0,pos,0 days 00:01:36.984000,0 days 00:01:36.984000
362,2022-03-20 14:02:37.341,OnTrack,0,0,0,pos,0 days 00:01:37.324000,0 days 00:01:37.324000
363,2022-03-20 14:02:37.621,OnTrack,0,0,0,pos,0 days 00:01:37.604000,0 days 00:01:37.604000
364,2022-03-20 14:02:38.041,OnTrack,0,0,0,pos,0 days 00:01:38.024000,0 days 00:01:38.024000
365,2022-03-20 14:02:38.301,OnTrack,0,0,0,pos,0 days 00:01:38.284000,0 days 00:01:38.284000
366,2022-03-20 14:02:38.581,OnTrack,0,0,0,pos,0 days 00:01:38.564000,0 days 00:01:38.564000
367,2022-03-20 14:02:39.001,OnTrack,0,0,0,pos,0 days 00:01:38.984000,0 days 00:01:38.984000
368,2022-03-20 14:02:39.241,OnTrack,0,0,0,pos,0 days 00:01:39.224000,0 days 00:01:39.224000
369,2022-03-20 14:02:39.421,OnTrack,0,0,0,pos,0 days 00:01:39.404000,0 days 00:01:39.404000
370,2022-03-20 14:02:39.641,OnTrack,0,0,0,pos,0 days 00:01:39.624000,0 days 00:01:39.624000
371,2022-03-20 14:02:39.861,OnTrack,0,0,0,pos,0 days 00:01:39.844000,0 days 00:01:39.844000
372,2022-03-20 14:02:40.041,OnTrack,0,0,0,pos,0 days 00:01:40.024000,0 days 00:01:40.024000
373,2022-03-20 14:02:40.501,OnTrack,0,0,0,pos,0 days 00:01:40.484000,0 days 00:01:40.484000
374,2022-03-20 14:02:40.661,OnTrack,0,0,0,pos,0 days 00:01:40.644000,0 days 00:01:40.644000
375,2022-03-20 14:02:40.881,OnTrack,0,0,0,pos,0 days 00:01:40.864000,0 days 00:01:40.864000
376,2022-03-20 14:02:41.101,OnTrack,0,0,0,pos,0 days 00:01:41.084000,0 days 00:01:41.084000
377,2022-03-20 14:02:41.341,OnTrack,0,0,0,pos,0 days 00:01:41.324000,0 days 00:01:41.324000
378,2022-03-20 14:02:41.501,OnTrack,0,0,0,pos,0 days 00:01:41.484000,0 days 00:01:41.484000
379,2022-03-20 14:02:41.701,OnTrack,0,0,0,pos,0 days 00:01:41.684000,0 days 00:01:41.684000
380,2022-03-20 14:02:41.861,OnTrack,0,0,0,pos,0 days 00:01:41.844000,0 days 00:01:41.844000
381,2022-03-20 14:02:42.102,OnTrack,0,0,0,pos,0 days 00:01:42.085000,0 days 00:01:42.085000
382,2022-03-20 14:02:42.382,OnTrack,0,0,0,pos,0 days 00:01:42.365000,0 days 00:01:42.365000
383,2022-03-20 14:02:42.602,OnTrack,0,0,0,pos,0 days 00:01:42.585000,0 days 00:01:42.585000
384,2022-03-20 14:02:42.842,OnTrack,0,0,0,pos,0 days 00:01:42.825000,0 days 00:01:42.825000
385,2022-03-20 14:02:43.261,OnTrack,0,0,0,pos,0 days 00:01:43.244000,0 days 00:01:43.244000
386,2022-03-20 14:02:43.441,OnTrack,0,0,0,pos,0 days 00:01:43.424000,0 days 00:01:43.424000
387,2022-03-20 14:02:43.881,OnTrack,0,0,0,pos,0 days 00:01:43.864000,0 days 00:01:43.864000
388,2022-03-20 14:02:44.161,OnTrack,0,0,0,pos,0 days 00:01:44.144000,0 days 00:01:44.144000
389,2022-03-20 14:02:44.321,OnTrack,0,0,0,pos,0 days 00:01:44.304000,0 days 00:01:44.304000
390,2022-03-20 14:02:44.641,OnTrack,0,0,0,pos,0 days 00:01:44.624000,0 days 00:01:44.624000
391,2022-03-20 14:02:44.741,OnTrack,0,0,0,pos,0 days 00:01:44.724000,0 days 00:01:44.724000
392,2022-03-20 14:02:44.941,OnTrack,0,0,0,pos,0 days 00:01:44.924000,0 days 00:01:44.924000
393,2022-03-20 14:02:45.141,OnTrack,0,0,0,pos,0 days 00:01:45.124000,0 days 00:01:45.124000
394,2022-03-20 14:02:45.401,OnTrack,0,0,0,pos,0 days 00:01:45.384000,0 days 00:01:45.384000
395,2022-03-20 14:02:45.581,OnTrack,0,0,0,pos,0 days 00:01:45.564000,0 days 00:01:45.564000
396,2022-03-20 14:02:45.841,OnTrack,0,0,0,pos,0 days 00:01:45.824000,0 days 00:01:45.824000
397,2022-03-20 14:02:46.161,OnTrack,0,0,0,pos,0 days 00:01:46.144000,0 days 00:01:46.144000
398,2022-03-20 14:02:46.321,OnTrack,0,0,0,pos,0 days 00:01:46.304000,0 days 00:01:46.304000
399,2022-03-20 14:02:46.521,OnTrack,0,0,0,pos,0 days 00:01:46.504000,0 days 00:01:46.504000
400,2022-03-20 14:02:46.601,OnTrack,0,0,0,pos,0 days 00:01:46.584000,0 days 00:01:46.584000
401,2022-03-20 14:02:46.881,OnTrack,0,0,0,pos,0 days 00:01:46.864000,0 days 00:01:46.864000
402,2022-03-20 14:02:47.141,OnTrack,0,0,0,pos,0 days 00:01:47.124000,0 days 00:01:47.124000
403,2022-03-20 14:02:47.341,OnTrack,0,0,0,pos,0 days 00:01:47.324000,0 days 00:01:47.324000
404,2022-03-20 14:02:47.821,OnTrack,0,0,0,pos,0 days 00:01:47.804000,0 days 00:01:47.804000
405,2022-03-20 14:02:48.201,OnTrack,0,0,0,pos,0 days 00:01:48.184000,0 days 00:01:48.184000
406,2022-03-20 14:02:48.361,OnTrack,0,0,0,pos,0 days 00:01:48.344000,0 days 00:01:48.344000
407,2022-03-20 14:02:48.522,OnTrack,0,0,0,pos,0 days 00:01:48.505000,0 days 00:01:48.505000
408,2022-03-20 14:02:48.742,OnTrack,0,0,0,pos,0 days 00:01:48.725000,0 days 00:01:48.725000
409,2022-03-20 14:02:49.022,OnTrack,0,0,0,pos,0 days 00:01:49.005000,0 days 00:01:49.005000
410,2022-03-20 14:02:49.442,OnTrack,0,0,0,pos,0 days 00:01:49.425000,0 days 00:01:49.425000
411,2022-03-20 14:02:49.881,OnTrack,0,0,0,pos,0 days 00:01:49.864000,0 days 00:01:49.864000
412,2022-03-20 14:02:50.121,OnTrack,0,0,0,pos,0 days 00:01:50.104000,0 days 00:01:50.104000
413,2022-03-20 14:02:50.301,OnTrack,0,0,0,pos,0 days 00:01:50.284000,0 days 00:01:50.284000
414,2022-03-20 14:02:50.621,OnTrack,0,0,0,pos,0 days 00:01:50.604000,0 days 00:01:50.604000
415,2022-03-20 14:02:50.941,OnTrack,0,0,0,pos,0 days 00:01:50.924000,0 days 00:01:50.924000
416,2022-03-20 14:02:51.281,OnTrack,0,0,0,pos,0 days 00:01:51.264000,0 days 00:01:51.264000
417,2022-03-20 14:02:51.561,OnTrack,0,0,0,pos,0 days 00:01:51.544000,0 days 00:01:51.544000
418,2022-03-20 14:02:51.781,OnTrack,0,0,0,pos,0 days 00:01:51.764000,0 days 00:01:51.764000
419,2022-03-20 14:02:51.881,OnTrack,0,0,0,pos,0 days 00:01:51.864000,0 days 00:01:51.864000
420,2022-03-20 14:02:52.301,OnTrack,0,0,0,pos,0 days 00:01:52.284000,0 days 00:01:52.284000
421,2022-03-20 14:02:52.561,OnTrack,0,0,0,pos,0 days 00:01:52.544000,0 days 00:01:52.544000
422,2022-03-20 14:02:52.821,OnTrack,0,0,0,pos,0 days 00:01:52.804000,0 days 00:01:52.804000
423,2022-03-20 14:02:52.941,OnTrack,0,0,0,pos,0 days 00:01:52.924000,0 days 00:01:52.924000
424,2022-03-20 14:02:53.181,OnTrack,0,0,0,pos,0 days 00:01:53.164000,0 days 00:01:53.164000
425,2022-03-20 14:02:53.341,OnTrack,0,0,0,pos,0 days 00:01:53.324000,0 days 00:01:53.324000
426,2022-03-20 14:02:53.561,OnTrack,0,0,0,pos,0 days 00:01:53.544000,0 days 00:01:53.544000
427,2022-03-20 14:02:53.721,OnTrack,0,0,0,pos,0 days 00:01:53.704000,0 days 00:01:53.704000
428,2022-03-20 14:02:54.121,OnTrack,0,0,0,pos,0 days 00:01:54.104000,0 days 00:01:54.104000
429,2022-03-20 14:02:54.321,OnTrack,0,0,0,pos,0 days 00:01:54.304000,0 days 00:01:54.304000
430,2022-03-20 14:02:54.521,OnTrack,0,0,0,pos,0 days 00:01:54.504000,0 days 00:01:54.504000
431,2022-03-20 14:02:54.881,OnTrack,0,0,0,pos,0 days 00:01:54.864000,0 days 00:01:54.864000
432,2022-03-20 14:02:55.122,OnTrack,0,0,0,pos,0 days 00:01:55.105000,0 days 00:01:55.105000
433,2022-03-20 14:02:55.402,OnTrack,0,0,0,pos,0 days 00:01:55.385000,0 days 00:01:55.385000
434,2022-03-20 14:02:55.682,OnTrack,0,0,0,pos,0 days 00:01:55.665000,0 days 00:01:55.665000
435,2022-03-20 14:02:55.862,OnTrack,0,0,0,pos,0 days 00:01:55.845000,0 days 00:01:55.845000
436,2022-03-20 14:02:56.042,OnTrack,0,0,0,pos,0 days 00:01:56.025000,0 days 00:01:56.025000
437,2022-03-20 14:02:56.282,OnTrack,0,0,0,pos,0 days 00:01:56.265000,0 days 00:01:56.265000
438,2022-03-20 14:02:56.621,OnTrack,0,0,0,pos,0 days 00:01:56.604000,0 days 00:01:56.604000
439,2022-03-20 14:02:56.841,OnTrack,0,0,0,pos,0 days 00:01:56.824000,0 days 00:01:56.824000
440,2022-03-20 14:02:57.141,OnTrack,0,0,0,pos,0 days 00:01:57.124000,0 days 00:01:57.124000
441,2022-03-20 14:02:57.481,OnTrack,0,0,0,pos,0 days 00:01:57.464000,0 days 00:01:57.464000
442,2022-03-20 14:02:57.741,OnTrack,0,0,0,pos,0 days 00:01:57.724000,0 days 00:01:57.724000
443,2022-03-20 14:02:57.841,OnTrack,0,0,0,pos,0 days 00:01:57.824000,0 days 00:01:57.824000
444,2022-03-20 14:02:58.061,OnTrack,0,0,0,pos,0 days 00:01:58.044000,0 days 00:01:58.044000
445,2022-03-20 14:02:58.301,OnTrack,0,0,0,pos,0 days 00:01:58.284000,0 days 00:01:58.284000
446,2022-03-20 14:02:58.541,OnTrack,0,0,0,pos,0 days 00:01:58.524000,0 days 00:01:58.524000
447,2022-03-20 14:02:58.721,OnTrack,0,0,0,pos,0 days 00:01:58.704000,0 days 00:01:58.704000
448,2022-03-20 14:02:59.041,OnTrack,0,0,0,pos,0 days 00:01:59.024000,0 days 00:01:59.024000
449,2022-03-20 14:02:59.341,OnTrack,0,0,0,pos,0 days 00:01:59.324000,0 days 00:01:59.324000
450,2022-03-20 14:02:59.541,OnTrack,0,0,0,pos,0 days 00:01:59.524000,0 days 00:01:59.524000
451,2022-03-20 14:03:00.481,OnTrack,0,0,0,pos,0 days 00:02:00.464000,0 days 00:02:00.464000
452,2022-03-20 14:03:00.661,OnTrack,0,0,0,pos,0 days 00:02:00.644000,0 days 00:02:00.644000
453,2022-03-20 14:03:00.901,OnTrack,0,0,0,pos,0 days 00:02:00.884000,0 days 00:02:00.884000
454,2022-03-20 14:03:01.281,OnTrack,0,0,0,pos,0 days 00:02:01.264000,0 days 00:02:01.264000
455,2022-03-20 14:03:01.581,OnTrack,0,0,0,pos,0 days 00:02:01.564000,0 days 00:02:01.564000
456,2022-03-20 14:03:01.802,OnTrack,0,0,0,pos,0 days 00:02:01.785000,0 days 00:02:01.785000
457,2022-03-20 14:03:01.882,OnTrack,0,0,0,pos,0 days 00:02:01.865000,0 days 00:02:01.865000
458,2022-03-20 14:03:02.122,OnTrack,0,0,0,pos,0 days 00:02:02.105000,0 days 00:02:02.105000
459,2022-03-20 14:03:02.322,OnTrack,0,0,0,pos,0 days 00:02:02.305000,0 days 00:02:02.305000
460,2022-03-20 14:03:02.682,OnTrack,0,0,0,pos,0 days 00:02:02.665000,0 days 00:02:02.665000
461,2022-03-20 14:03:02.922,OnTrack,0,0,0,pos,0 days 00:02:02.905000,0 days 00:02:02.905000
462,2022-03-20 14:03:03.221,OnTrack,0,0,0,pos,0 days 00:02:03.204000,0 days 00:02:03.204000
463,2022-03-20 14:03:03.461,OnTrack,0,0,0,pos,0 days 00:02:03.444000,0 days 00:02:03.444000
464,2022-03-20 14:03:03.661,OnTrack,0,0,0,pos,0 days 00:02:03.644000,0 days 00:02:03.644000
465,2022-03-20 14:03:04.141,OnTrack,0,0,0,pos,0 days 00:02:04.124000,0 days 00:02:04.124000
466,2022-03-20 14:03:04.461,OnTrack,0,0,0,pos,0 days 00:02:04.444000,0 days 00:02:04.444000
467,2022-03-20 14:03:04.641,OnTrack,0,0,0,pos,0 days 00:02:04.624000,0 days 00:02:04.624000
468,2022-03-20 14:03:04.881,OnTrack,0,0,0,pos,0 days 00:02:04.864000,0 days 00:02:04.864000
469,2022-03-20 14:03:05.181,OnTrack,0,0,0,pos,0 days 00:02:05.164000,0 days 00:02:05.164000
470,2022-03-20 14:03:05.341,OnTrack,0,0,0,pos,0 days 00:02:05.324000,0 days 00:02:05.324000
471,2022-03-20 14:03:05.521,OnTrack,0,0,0,pos,0 days 00:02:05.504000,0 days 00:02:05.504000
472,2022-03-20 14:03:05.821,OnTrack,0,0,0,pos,0 days 00:02:05.804000,0 days 00:02:05.804000
473,2022-03-20 14:03:05.921,OnTrack,0,0,0,pos,0 days 00:02:05.904000,0 days 00:02:05.904000
474,2022-03-20 14:03:06.141,OnTrack,0,0,0,pos,0 days 00:02:06.124000,0 days 00:02:06.124000
475,2022-03-20 14:03:06.321,OnTrack,0,0,0,pos,0 days 00:02:06.304000,0 days 00:02:06.304000
476,2022-03-20 14:03:06.601,OnTrack,0,0,0,pos,0 days 00:02:06.584000,0 days 00:02:06.584000
477,2022-03-20 14:03:06.881,OnTrack,0,0,0,pos,0 days 00:02:06.864000,0 days 00:02:06.864000
478,2022-03-20 14:03:07.061,OnTrack,0,0,0,pos,0 days 00:02:07.044000,0 days 00:02:07.044000
479,2022-03-20 14:03:07.361,OnTrack,0,0,0,pos,0 days 00:02:07.344000,0 days 00:02:07.344000
